date,DEPARTAMENTO,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M
2021-05-09,CALDAS,0.39571428571428574,,16.217142857142857,21.114285714285717,12.675714285714287,84.57428571428571,12.141428571428571,0.7814285714285715,0.7771428571428572,17.507142857142856,0.26142857142857145
2021-05-16,CALDAS,0.44000000000000006,,17.0,22.13,12.935714285714285,83.99571428571429,12.708571428571428,0.7514285714285714,0.7471428571428572,17.15285714285714,0.22999999999999998
2021-05-23,CALDAS,1.73,,17.037142857142857,21.794285714285714,13.468571428571428,84.53428571428572,12.822857142857144,0.7285714285714285,0.7214285714285714,17.422857142857143,0.23714285714285716
2021-05-30,CALDAS,4.7542857142857144,,16.72142857142857,21.511428571428574,13.14,86.30142857142857,12.84,0.7342857142857142,0.7257142857142858,15.671428571428573,0.2885714285714286
2021-06-06,CALDAS,4.064285714285714,,16.481428571428573,21.099999999999998,12.848571428571429,85.86,12.571428571428571,0.7214285714285714,0.7157142857142856,16.83142857142857,0.24571428571428572
2021-06-13,CALDAS,6.722857142857143,,15.958571428571428,20.08142857142857,12.857142857142858,87.68714285714286,12.482857142857142,0.7371428571428572,0.7271428571428571,13.452857142857143,0.2571428571428572
2021-06-20,CALDAS,11.661428571428573,,15.508571428571429,20.184285714285718,12.04857142857143,88.40428571428572,12.200000000000001,0.7985714285714286,0.7814285714285715,16.67142857142857,0.25285714285714284
2021-06-27,CALDAS,3.8200000000000003,,15.654285714285715,20.948571428571427,11.23,85.03999999999999,11.79142857142857,0.7957142857142857,0.79,16.509999999999998,0.25
2021-07-04,CALDAS,0.9271428571428572,,15.200000000000001,20.604285714285712,10.921428571428573,82.86428571428571,11.114285714285714,0.7657142857142858,0.7642857142857142,17.745714285714286,0.2957142857142857
2021-07-11,CALDAS,0.3757142857142857,,16.124285714285715,21.687142857142856,11.315714285714288,82.05857142857143,11.65857142857143,0.7271428571428571,0.7271428571428571,16.62142857142857,0.24285714285714285
2021-07-18,CALDAS,2.588571428571428,,16.365714285714287,21.837142857142858,11.892857142857142,81.53999999999999,11.751428571428571,0.7014285714285714,0.7028571428571428,15.991428571428571,0.2557142857142857
2021-07-25,CALDAS,2.7314285714285718,,16.165714285714284,21.25714285714286,12.105714285714285,82.88857142857144,11.832857142857142,0.6985714285714285,0.7,15.441428571428572,0.3314285714285714
2021-08-01,CALDAS,1.0328571428571427,,16.434285714285714,21.792857142857144,12.087142857142856,81.12142857142858,11.731428571428571,0.6828571428571429,0.6885714285714286,17.265714285714285,0.3071428571428571
2021-08-08,CALDAS,0.49571428571428566,,16.041428571428572,21.31714285714286,11.722857142857142,77.43142857142857,10.897142857142857,0.6628571428571429,0.67,17.252857142857145,0.3457142857142857
2021-08-15,CALDAS,3.1042857142857145,,16.354285714285716,22.024285714285714,12.258571428571429,81.97142857142856,11.75,0.6642857142857144,0.6642857142857144,16.922857142857143,0.26285714285714284
2021-08-22,CALDAS,3.5228571428571427,,16.414285714285715,21.604285714285712,12.764285714285714,83.98571428571428,12.157142857142857,0.67,0.6685714285714287,15.751428571428571,0.2842857142857143
2021-08-29,CALDAS,1.1757142857142857,,16.752857142857142,21.77857142857143,13.069999999999999,82.99714285714286,12.294285714285715,0.6628571428571429,0.6671428571428571,16.46,0.2785714285714286
2021-09-05,CALDAS,2.932857142857143,,16.89142857142857,22.397142857142857,12.862857142857141,80.91142857142857,11.99,0.6557142857142857,0.6557142857142857,17.564285714285713,0.26142857142857145
2021-09-12,CALDAS,3.472857142857143,,16.548571428571428,21.822857142857142,12.772857142857143,80.93571428571428,11.751428571428573,0.6657142857142857,0.6628571428571429,15.709999999999999,0.22428571428571428
2021-09-19,CALDAS,1.2671428571428573,,16.51142857142857,22.821428571428573,11.498571428571427,76.96285714285715,11.04142857142857,0.6528571428571429,0.6557142857142857,20.428571428571427,0.33428571428571424
2021-09-26,CALDAS,5.488571428571428,,16.15,22.407142857142855,11.478571428571428,81.14428571428572,11.474285714285713,0.6685714285714287,0.6628571428571429,17.91,0.32285714285714284
2021-10-03,CALDAS,1.2114285714285715,,16.404285714285713,21.759999999999998,12.427142857142858,82.12,11.87142857142857,0.6528571428571429,0.6557142857142857,17.88142857142857,0.2928571428571428
2021-10-10,CALDAS,4.051428571428572,,17.245714285714286,22.16,13.945714285714287,84.07714285714285,12.845714285714285,0.6542857142857142,0.6514285714285715,16.852857142857143,0.27999999999999997
2021-10-17,CALDAS,1.0271428571428571,,17.11285714285714,22.40285714285714,13.592857142857143,84.2957142857143,12.801428571428572,0.6557142857142857,0.6557142857142857,16.602857142857143,0.28285714285714286
2021-10-24,CALDAS,1.6442857142857144,,16.53142857142857,21.15142857142857,13.248571428571427,83.55,12.207142857142857,0.6428571428571429,0.6442857142857142,16.47,0.27571428571428575
2021-10-31,CALDAS,2.9914285714285715,,16.265714285714285,20.73428571428571,13.424285714285714,87.4057142857143,12.637142857142857,0.6671428571428571,0.66,15.290000000000001,0.3228571428571429
2021-11-07,CALDAS,1.022857142857143,,16.982857142857142,22.27,13.37857142857143,82.43857142857142,12.35142857142857,0.6414285714285715,0.6428571428571429,17.41857142857143,0.35428571428571426
2021-11-14,CALDAS,1.6485714285714288,,16.524285714285714,20.97142857142857,13.388571428571428,85.99142857142859,12.645714285714286,0.6457142857142858,0.6442857142857142,14.868571428571428,0.3157142857142857
2021-11-21,CALDAS,5.008571428571429,,16.158571428571427,20.09,13.575714285714286,88.75,12.81857142857143,0.66,0.6485714285714286,15.95857142857143,0.2928571428571428
2021-11-28,CALDAS,4.3914285714285715,,15.944285714285714,20.214285714285715,12.974285714285715,88.2942857142857,12.575714285714286,0.6928571428571428,0.6799999999999999,15.144285714285713,0.2657142857142857
2021-12-05,CALDAS,6.328571428571428,,16.215714285714284,20.40285714285714,13.320000000000002,89.03428571428572,12.894285714285715,0.7142857142857143,0.6957142857142857,16.02285714285714,0.2342857142857143
2021-12-12,CALDAS,3.277142857142857,,16.72142857142857,21.131428571428568,13.450000000000001,88.59714285714287,13.262857142857143,0.7014285714285714,0.687142857142857,13.731428571428571,0.2814285714285714
2021-12-19,CALDAS,3.2157142857142857,,16.271428571428572,20.57428571428571,13.319999999999999,87.68571428571428,12.734285714285715,0.6971428571428572,0.6885714285714286,15.088571428571429,0.2814285714285714
2021-12-26,CALDAS,3.23,,16.504285714285714,21.08857142857143,13.254285714285714,88.78428571428572,13.097142857142858,0.7071428571428571,0.6971428571428572,15.461428571428572,0.3085714285714286
2022-01-02,CALDAS,7.905714285714287,,16.05,19.62,13.582857142857142,90.88285714285715,13.08,0.7328571428571429,0.7114285714285714,14.422857142857142,0.22
2022-01-09,CALDAS,4.792857142857144,,15.780000000000001,20.6,12.257142857142856,87.39571428571428,12.280000000000001,0.7528571428571428,0.7385714285714285,14.895714285714286,0.33714285714285713
2022-01-16,CALDAS,2.7357142857142853,,15.627142857142857,20.318571428571428,12.307142857142859,87.45285714285714,12.142857142857142,0.7457142857142857,0.7342857142857142,14.027142857142858,0.31428571428571433
2022-01-23,CALDAS,0.7914285714285715,,16.824285714285715,22.17142857142857,12.718571428571428,83.43714285714285,12.465714285714286,0.72,0.7128571428571429,16.732857142857142,0.2714285714285714
2022-01-30,CALDAS,4.97,,16.135714285714286,20.439999999999998,13.044285714285715,88.62714285714286,12.757142857142856,0.7314285714285714,0.72,16.27285714285714,0.3242857142857143
2022-02-06,CALDAS,3.6914285714285713,,16.234285714285715,20.75857142857143,12.969999999999999,85.95285714285716,12.407142857142857,0.7228571428571428,0.7114285714285714,16.524285714285714,0.2957142857142857
2022-02-13,CALDAS,9.895714285714286,,15.828571428571427,19.935714285714287,12.835714285714285,89.83000000000001,12.735714285714286,0.7857142857142857,0.7700000000000001,14.034285714285714,0.33428571428571424
2022-02-20,CALDAS,5.561428571428571,,16.245714285714286,20.807142857142857,13.18857142857143,88.42714285714285,12.805714285714286,0.7785714285714286,0.7657142857142858,13.957142857142857,0.31
2022-02-27,CALDAS,7.015714285714286,,16.342857142857145,20.90142857142857,13.441428571428572,88.11428571428571,12.837142857142856,0.7928571428571428,0.78,15.01,0.27999999999999997
2022-03-06,CALDAS,12.98857142857143,,15.697142857142856,19.304285714285715,13.11,90.71428571428571,12.755714285714287,0.84,0.83,12.867142857142856,0.27285714285714285
2022-03-13,CALDAS,3.472857142857143,,15.952857142857143,21.714285714285715,11.638571428571428,83.69285714285715,11.758571428571429,0.8414285714285714,0.8471428571428571,17.865714285714287,0.4014285714285714
2022-03-20,CALDAS,7.477142857142858,,16.397142857142857,21.027142857142856,13.512857142857143,87.60285714285715,12.802857142857144,0.8485714285714285,0.8485714285714285,16.732857142857142,0.28285714285714286
2022-03-27,CALDAS,8.898571428571428,,16.87857142857143,21.04,14.280000000000001,89.12142857142858,13.474285714285713,0.8642857142857142,0.8714285714285713,14.055714285714286,0.24285714285714285
2022-04-03,CALDAS,9.540000000000001,,16.445714285714285,20.615714285714287,13.508571428571429,88.82000000000001,13.052857142857144,0.8828571428571428,0.9,15.23,0.22285714285714286
2022-04-10,CALDAS,16.745714285714286,,16.797142857142855,21.639999999999997,13.434285714285712,88.28857142857143,13.242857142857144,0.9114285714285714,0.9400000000000001,16.48,0.22428571428571428
2022-04-17,CALDAS,5.58,,16.602857142857143,21.07,13.308571428571428,87.7057142857143,13.018571428571429,0.9071428571428573,0.9457142857142856,15.260000000000002,0.24857142857142858
2022-04-24,CALDAS,11.695714285714287,,15.311428571428573,19.782857142857143,11.848571428571429,88.62428571428572,12.125714285714285,0.9185714285714287,0.9571428571428571,14.358571428571429,0.34714285714285714
2022-05-01,CALDAS,7.04,,16.37857142857143,21.19142857142857,12.95142857142857,87.23142857142857,12.74,0.9228571428571428,0.9642857142857143,14.928571428571429,0.26285714285714284
2022-05-08,CALDAS,5.804285714285714,,16.707142857142856,21.884285714285713,12.835714285714285,86.49571428571429,12.837142857142856,0.9,0.9400000000000001,16.274285714285714,0.26142857142857145
2022-05-15,CALDAS,12.012857142857143,,16.5,20.99857142857143,13.418571428571429,89.58571428571429,13.232857142857142,0.9171428571428571,0.9557142857142856,15.855714285714287,0.26999999999999996
2022-05-22,CALDAS,8.387142857142857,,16.502857142857142,21.15285714285714,13.015714285714285,88.21428571428571,12.965714285714286,0.9257142857142858,0.9671428571428571,14.275714285714287,0.24
2022-05-29,CALDAS,2.7142857142857144,,15.617142857142856,19.84714285714286,12.305714285714286,88.31857142857143,12.317142857142857,0.9071428571428573,0.9485714285714285,15.717142857142857,0.26142857142857145
2022-06-05,CALDAS,6.675714285714285,,15.762857142857143,19.834285714285716,13.021428571428572,90.13714285714286,12.698571428571428,0.8971428571428571,0.9342857142857143,13.54857142857143,0.23285714285714287
2022-06-12,CALDAS,6.818571428571429,,15.462857142857143,19.104285714285712,12.754285714285714,90.93142857142857,12.60142857142857,0.9071428571428573,0.9457142857142856,14.262857142857143,0.24428571428571427
2022-06-19,CALDAS,8.307142857142857,,15.51142857142857,20.024285714285718,12.207142857142857,89.64714285714285,12.407142857142857,0.9085714285714286,0.9485714285714285,14.274285714285714,0.24857142857142858
2022-06-26,CALDAS,4.47,,15.614285714285714,20.56,11.705714285714285,87.09857142857143,12.084285714285715,0.9028571428571429,0.9414285714285714,14.469999999999999,0.24000000000000002
2022-07-03,CALDAS,5.922857142857143,,15.827142857142858,20.80857142857143,12.14,87.32142857142857,12.274285714285714,0.8957142857142858,0.9285714285714286,15.741428571428571,0.24857142857142858
2022-07-10,CALDAS,3.8528571428571428,,16.094285714285714,21.164285714285715,11.835714285714285,85.42142857142858,12.184285714285716,0.8728571428571429,0.8971428571428571,15.264285714285714,0.2285714285714286
2022-07-17,CALDAS,5.944285714285714,,16.037142857142857,20.77,12.515714285714285,87.39857142857143,12.48,0.8757142857142857,0.8971428571428571,16.304285714285715,0.2642857142857143
2022-07-24,CALDAS,9.502857142857144,,15.554285714285713,20.18857142857143,11.788571428571428,87.07857142857142,12.078571428571427,0.8742857142857143,0.8871428571428571,15.507142857142856,0.2857142857142857
2022-07-31,CALDAS,12.251428571428573,,15.700000000000001,20.795714285714286,12.027142857142858,87.75285714285714,12.241428571428571,0.9042857142857142,0.9328571428571429,15.741428571428571,0.24000000000000002
2022-08-07,CALDAS,8.545714285714286,,15.614285714285714,20.354285714285712,12.064285714285715,88.41,12.302857142857144,0.9114285714285714,0.9471428571428572,16.034285714285712,0.22
2022-08-14,CALDAS,7.158571428571428,,15.984285714285715,21.354285714285712,11.819999999999999,85.58142857142856,12.11,0.8957142857142858,0.9299999999999999,16.582857142857144,0.2714285714285714
2022-08-21,CALDAS,2.89,,16.09,21.33142857142857,11.741428571428571,84.31857142857143,12.002857142857142,0.8871428571428571,0.9171428571428571,18.211428571428574,0.2914285714285714
2022-08-28,CALDAS,1.7357142857142855,,15.535714285714286,21.142857142857142,11.29857142857143,83.17142857142858,11.401428571428571,0.86,0.8785714285714287,17.231428571428573,0.3157142857142857
2022-09-04,CALDAS,4.13,,15.807142857142859,20.997142857142855,12.107142857142858,86.39857142857143,12.134285714285713,0.8485714285714285,0.8514285714285714,15.992857142857144,0.2885714285714286
2022-09-11,CALDAS,1.8585714285714285,,16.259999999999998,21.512857142857143,12.09142857142857,84.31714285714285,12.125714285714285,0.8314285714285713,0.8357142857142856,17.63142857142857,0.23714285714285716
2022-09-18,CALDAS,5.195714285714286,,16.014285714285712,21.011428571428574,12.438571428571427,86.91428571428571,12.358571428571429,0.8314285714285713,0.8285714285714285,17.185714285714287,0.29000000000000004
2022-09-25,CALDAS,9.051428571428572,,15.694285714285714,20.358571428571427,12.808571428571428,88.2942857142857,12.311428571428573,0.8557142857142858,0.8542857142857142,18.147142857142857,0.28285714285714286
2022-10-02,CALDAS,4.101428571428571,,15.657142857142857,20.577142857142857,11.977142857142857,85.81142857142856,11.894285714285715,0.8457142857142858,0.85,16.77857142857143,0.3371428571428572
2022-10-09,CALDAS,12.417142857142858,,15.535714285714286,20.244285714285716,12.118571428571428,88.86571428571428,12.327142857142858,0.8742857142857143,0.8785714285714287,17.169999999999998,0.2871428571428572
2022-10-16,CALDAS,4.15,,15.974285714285715,20.240000000000002,13.044285714285715,88.66571428571429,12.620000000000001,0.8728571428571429,0.8914285714285715,16.985714285714288,0.27714285714285714
2022-10-23,CALDAS,16.147142857142857,,16.047142857142855,19.53,13.790000000000001,92.06857142857143,13.264285714285714,0.9085714285714286,0.9342857142857143,14.251428571428573,0.28285714285714286
2022-10-30,CALDAS,6.86,,15.961428571428572,20.141428571428573,13.062857142857142,90.28999999999999,12.885714285714286,0.9214285714285715,0.9628571428571429,15.308571428571428,0.40714285714285714
2022-11-06,CALDAS,4.394285714285714,,15.77142857142857,20.368571428571425,12.544285714285715,88.73,12.47,0.9057142857142857,0.9471428571428572,16.077142857142857,0.31142857142857144
2022-11-13,CALDAS,19.07,,15.702857142857143,19.86285714285714,12.987142857142857,90.99571428571429,12.787142857142856,0.9457142857142857,0.9771428571428571,15.18142857142857,0.2842857142857143
2022-11-20,CALDAS,9.218571428571428,,15.930000000000001,19.39428571428571,13.427142857142856,91.96571428571428,13.15,0.9457142857142856,0.9885714285714285,14.60142857142857,0.24000000000000002
2022-11-27,CALDAS,3.77,,15.802857142857144,19.864285714285717,13.107142857142858,90.86428571428571,12.875714285714285,0.9357142857142857,0.9785714285714285,14.664285714285715,0.32142857142857145
2022-12-04,CALDAS,6.87,,15.452857142857143,19.225714285714282,13.052857142857144,90.92571428571429,12.6,0.9328571428571429,0.9771428571428571,14.624285714285715,0.27999999999999997
2022-12-11,CALDAS,3.942857142857143,,15.437142857142858,19.674285714285713,12.422857142857143,89.68285714285715,12.39,0.9242857142857144,0.9657142857142856,14.192857142857141,0.24428571428571427
2022-12-18,CALDAS,2.424285714285714,,15.552857142857144,19.75,12.468571428571428,89.95714285714287,12.522857142857143,0.9057142857142857,0.9485714285714285,16.38,0.2542857142857143
2022-12-25,CALDAS,3.2871428571428574,,15.797142857142857,20.695714285714285,12.184285714285712,88.00428571428571,12.414285714285715,0.8885714285714286,0.92,16.97714285714286,0.27714285714285714
2023-01-01,CALDAS,5.778571428571428,,15.532857142857143,20.164285714285715,12.171428571428573,88.47142857142856,12.272857142857143,0.8957142857142858,0.9285714285714286,15.425714285714283,0.31857142857142856
2023-01-08,CALDAS,6.417142857142857,,15.085714285714285,19.13,12.374285714285715,89.55571428571429,12.072857142857144,0.8942857142857142,0.9214285714285715,13.397142857142857,0.31428571428571433
2023-01-15,CALDAS,15.781428571428572,,15.287142857142857,19.27285714285714,12.43142857142857,89.94285714285715,12.291428571428572,0.9299999999999999,0.9657142857142856,14.357142857142858,0.23285714285714287
2023-01-22,CALDAS,9.168571428571427,,14.888571428571428,18.48428571428571,12.348571428571429,91.26285714285714,12.19,0.9428571428571428,0.9857142857142858,14.797142857142857,0.24
2023-01-29,CALDAS,0.6900000000000001,,15.707142857142857,21.22142857142857,11.66,84.13285714285715,11.685714285714285,0.9171428571428571,0.9657142857142856,19.872857142857146,0.2814285714285714
2023-02-05,CALDAS,1.6342857142857141,,15.355714285714287,21.368571428571425,10.741428571428571,84.24285714285715,11.454285714285716,0.8857142857142858,0.9228571428571428,19.798571428571428,0.3171428571428571
2023-02-12,CALDAS,2.0785714285714287,,16.14142857142857,20.482857142857142,13.307142857142859,87.8442857142857,12.67,0.8657142857142857,0.8885714285714286,17.077142857142857,0.25142857142857145
2023-02-19,CALDAS,5.274285714285715,,16.005714285714287,20.185714285714287,13.1,89.57428571428571,12.831428571428571,0.8671428571428572,0.88,15.271428571428572,0.27571428571428575
2023-02-26,CALDAS,3.1614285714285715,,15.959999999999999,21.187142857142856,12.018571428571429,85.82000000000001,12.182857142857143,0.87,0.8871428571428571,15.917142857142858,0.22428571428571428
2023-03-05,CALDAS,5.5042857142857144,,16.82,21.131428571428568,13.962857142857144,89.50428571428571,13.495714285714286,0.8571428571428571,0.8657142857142857,15.801428571428572,0.19571428571428573
2023-03-12,CALDAS,12.317142857142857,,15.854285714285714,20.045714285714286,13.064285714285715,89.31142857142856,12.662857142857144,0.8885714285714286,0.9057142857142857,12.505714285714287,0.3228571428571429
2023-03-19,CALDAS,10.274285714285714,,15.487142857142857,19.802857142857142,12.799999999999999,88.18714285714285,12.15857142857143,0.92,0.9585714285714285,13.944285714285714,0.3271428571428571
2023-03-26,CALDAS,3.0942857142857143,,16.49142857142857,21.254285714285714,13.14,85.40142857142857,12.532857142857143,0.9028571428571429,0.9442857142857142,14.604285714285712,0.3242857142857143
2023-04-02,CALDAS,9.157142857142857,,16.065714285714286,20.117142857142856,13.26,90.2757142857143,12.968571428571428,0.9114285714285714,0.9528571428571428,14.192857142857141,0.22428571428571425
2023-04-09,CALDAS,7.172857142857143,,16.3,21.05857142857143,12.784285714285714,87.32000000000001,12.687142857142858,0.9142857142857144,0.9557142857142856,15.648571428571428,0.31428571428571433
2023-04-16,CALDAS,7.45,,16.41857142857143,20.88,13.29142857142857,88.23,12.950000000000001,0.9042857142857142,0.9400000000000001,14.398571428571428,0.2542857142857143
2023-04-23,CALDAS,5.194285714285714,,16.38142857142857,21.025714285714287,13.187142857142858,88.17142857142858,12.87142857142857,0.9114285714285714,0.9557142857142856,14.684285714285716,0.33
2023-04-30,CALDAS,5.992857142857143,,16.568571428571428,21.707142857142856,12.882857142857144,85.99714285714286,12.655714285714286,0.9,0.9414285714285714,15.051428571428572,0.2714285714285714
2023-05-07,CALDAS,0.5714285714285714,,17.435714285714287,22.867142857142856,12.998571428571429,83.11857142857143,12.854285714285714,0.8742857142857143,0.9028571428571429,20.424285714285713,0.2571428571428572
2023-05-14,CALDAS,4.9471428571428575,,16.704285714285714,21.052857142857142,13.552857142857144,88.27142857142857,13.168571428571429,0.8614285714285714,0.8742857142857143,16.470000000000002,0.2714285714285714
2023-05-21,CALDAS,5.192857142857143,,17.02285714285714,21.517142857142858,13.624285714285715,88.47285714285714,13.478571428571428,0.8642857142857142,0.8757142857142857,15.348571428571429,0.2542857142857143
2023-05-28,CALDAS,7.111428571428571,,16.844285714285714,21.302857142857142,13.687142857142858,89.41428571428571,13.48,0.8742857142857143,0.8871428571428571,15.155714285714286,0.2742857142857143
2023-06-04,CALDAS,6.167142857142857,,16.38714285714286,21.37,12.535714285714286,86.32285714285715,12.592857142857143,0.8771428571428571,0.8985714285714286,17.94,0.30428571428571427
2023-06-11,CALDAS,5.577142857142857,,16.454285714285714,21.675714285714285,12.467142857142857,86.63714285714286,12.654285714285715,0.8671428571428572,0.8814285714285715,16.86285714285714,0.2671428571428572
2023-06-18,CALDAS,1.2542857142857142,,16.154285714285713,21.15142857142857,12.069999999999999,83.56857142857143,11.978571428571428,0.8457142857142858,0.8557142857142858,18.045714285714286,0.3757142857142857
2023-06-25,CALDAS,6.594285714285713,,16.414285714285715,21.32,12.355714285714285,85.36,12.461428571428572,0.8328571428571429,0.8271428571428572,18.08857142857143,0.30142857142857143
2023-07-02,CALDAS,3.187142857142857,,16.472857142857144,21.495714285714286,12.331428571428571,84.67,12.398571428571428,0.8285714285714285,0.83,17.414285714285715,0.3028571428571429
2023-07-09,CALDAS,7.888571428571429,,16.475714285714286,21.3,12.875714285714285,87.78142857142858,12.868571428571428,0.8414285714285714,0.8414285714285714,14.48,0.23714285714285713
2023-07-16,CALDAS,2.565714285714286,,16.74142857142857,21.72714285714286,12.627142857142857,84.20285714285716,12.508571428571429,0.8228571428571428,0.8214285714285714,17.157142857142855,0.2414285714285714
2023-07-23,CALDAS,1.0,,16.297142857142855,21.044285714285714,12.367142857142856,82.05285714285715,11.855714285714287,0.8014285714285715,0.7957142857142857,17.611428571428572,0.4057142857142857
2023-07-30,CALDAS,5.467142857142856,,16.854285714285716,21.357142857142858,13.515714285714285,86.60571428571428,13.007142857142856,0.8014285714285715,0.79,17.169999999999998,0.2642857142857143
2023-08-06,CALDAS,0.8185714285714286,,15.937142857142858,21.44142857142857,11.155714285714286,80.19428571428571,11.282857142857143,0.7728571428571429,0.7657142857142858,17.645714285714284,0.3814285714285714
2023-08-13,CALDAS,1.4414285714285715,,16.572857142857142,21.53,12.345714285714285,82.88285714285713,12.16,0.7428571428571429,0.7328571428571429,16.654285714285713,0.33428571428571424
2023-08-20,CALDAS,7.587142857142857,,16.830000000000002,21.725714285714286,13.142857142857142,86.96571428571428,13.06,0.7585714285714287,0.74,17.09857142857143,0.2785714285714286
2023-08-27,CALDAS,8.018571428571429,,16.77857142857143,21.657142857142855,13.094285714285714,85.36428571428571,12.724285714285713,0.7942857142857144,0.7814285714285715,18.075714285714287,0.2657142857142857
2023-09-03,CALDAS,4.008571428571428,,16.57,21.835714285714285,12.14857142857143,82.40714285714286,12.078571428571427,0.7642857142857142,0.7514285714285714,20.805714285714284,0.3528571428571428
2023-09-10,CALDAS,2.7600000000000002,,17.035714285714285,21.995714285714286,13.047142857142857,83.69571428571429,12.657142857142857,0.7557142857142857,0.7457142857142857,17.874285714285715,0.27714285714285714
2023-09-17,CALDAS,1.5042857142857144,,17.107142857142858,22.90857142857143,12.272857142857143,81.27142857142857,12.287142857142857,0.7328571428571429,0.7257142857142858,18.704285714285714,0.26571428571428574
2023-09-24,CALDAS,2.882857142857143,,16.95,22.74285714285714,12.137142857142857,80.07714285714285,11.98,0.7114285714285714,0.7042857142857143,18.815714285714286,0.3485714285714286
2023-10-01,CALDAS,3.4642857142857144,,17.534285714285712,22.715714285714284,13.384285714285713,84.06285714285715,13.129999999999999,0.7114285714285714,0.7028571428571428,18.02285714285714,0.29285714285714287
2023-10-08,CALDAS,11.675714285714287,,16.974285714285717,21.148571428571426,13.87142857142857,89.42285714285715,13.607142857142858,0.7642857142857142,0.74,16.8,0.3242857142857143
2023-10-15,CALDAS,4.9799999999999995,,16.595714285714287,21.485714285714288,12.817142857142857,86.34142857142857,12.75,0.7742857142857142,0.76,18.172857142857143,0.30428571428571427
2023-10-22,CALDAS,4.51,,16.662857142857142,21.055714285714284,13.484285714285715,87.98857142857142,13.09142857142857,0.7700000000000001,0.7557142857142857,15.828571428571427,0.2757142857142857
2023-10-29,CALDAS,5.014285714285714,,16.107142857142858,20.5,13.06,88.75714285714285,12.807142857142859,0.7871428571428571,0.7757142857142857,14.665714285714285,0.3671428571428571
2023-11-05,CALDAS,10.53857142857143,,15.73,19.78857142857143,12.928571428571429,91.10428571428572,12.855714285714285,0.8142857142857143,0.7971428571428572,14.400000000000002,0.3057142857142857
2023-11-12,CALDAS,5.78,,17.077142857142857,21.75,13.855714285714285,88.49285714285715,13.547142857142857,0.8342857142857143,0.8328571428571429,16.351428571428574,0.25142857142857145
2023-11-19,CALDAS,10.468571428571428,,16.467142857142857,20.595714285714283,13.237142857142857,88.9742857142857,13.142857142857142,0.85,0.8485714285714285,16.26142857142857,0.2885714285714286
2023-11-26,CALDAS,4.22,,16.58857142857143,21.342857142857145,13.212857142857143,87.24142857142859,12.874285714285715,0.8585714285714285,0.8657142857142857,16.978571428571428,0.2542857142857143
2023-12-03,CALDAS,0.09571428571428571,,17.12,22.01571428571429,13.09,84.18857142857142,12.842857142857143,0.83,0.8371428571428571,18.147142857142857,0.31
2023-12-10,CALDAS,2.0485714285714285,,16.725714285714286,21.104285714285712,13.241428571428571,87.67714285714285,13.124285714285715,0.812857142857143,0.8085714285714286,15.442857142857141,0.3
2023-12-17,CALDAS,6.264285714285714,,17.134285714285713,20.75857142857143,14.382857142857144,89.86857142857143,13.864285714285714,0.8157142857142857,0.8057142857142858,14.558571428571428,0.3242857142857143
2023-12-24,CALDAS,0.9557142857142856,,17.30857142857143,21.49857142857143,14.379999999999999,89.44428571428571,13.965714285714286,0.8171428571428571,0.8171428571428571,14.414285714285713,0.27285714285714285
2023-12-31,CALDAS,6.927142857142857,,16.614285714285714,20.15857142857143,14.125714285714285,91.36428571428571,13.60142857142857,0.8371428571428571,0.8328571428571429,13.242857142857144,0.27714285714285714
2024-01-07,CALDAS,0.18285714285714286,,17.169999999999998,22.517142857142858,13.14857142857143,85.11571428571429,13.097142857142858,0.8142857142857143,0.8157142857142857,19.98857142857143,0.28285714285714286
2024-01-14,CALDAS,2.962857142857143,,17.23857142857143,22.442857142857143,13.319999999999999,85.9742857142857,13.215714285714286,0.7957142857142857,0.7871428571428571,18.669999999999998,0.30428571428571427
2024-01-21,CALDAS,0.049999999999999996,,17.37857142857143,22.49285714285714,13.224285714285713,81.17999999999999,12.537142857142857,0.7671428571428571,0.7628571428571428,19.731428571428573,0.33999999999999997
2024-01-28,CALDAS,0.11571428571428573,,17.80857142857143,23.625714285714285,13.032857142857143,77.77428571428571,12.274285714285714,0.7328571428571429,0.7257142857142858,22.740000000000002,0.35857142857142854
2024-02-04,CALDAS,8.8,,17.4,22.080000000000002,14.407142857142857,87.66285714285713,13.645714285714286,0.7442857142857143,0.7242857142857143,15.605714285714285,0.2885714285714286
2024-02-11,CALDAS,2.8299999999999996,,17.64,22.877142857142854,13.895714285714286,85.19000000000001,13.401428571428571,0.76,0.7514285714285714,15.48,0.24714285714285714
2024-02-18,CALDAS,3.3814285714285712,,18.404285714285713,23.38714285714286,14.744285714285715,83.88142857142857,13.858571428571429,0.7371428571428572,0.7271428571428571,18.775714285714287,0.2557142857142857
2024-02-25,CALDAS,2.4785714285714286,,17.675714285714285,22.91857142857143,14.045714285714284,84.91,13.355714285714285,0.7285714285714285,0.7228571428571428,16.74285714285714,0.3614285714285714
2024-03-03,CALDAS,3.085714285714286,,17.602857142857143,22.68857142857143,14.047142857142857,85.99285714285715,13.492857142857144,0.7214285714285714,0.7142857142857143,15.93142857142857,0.21571428571428572
